"pvalues","AOB","OB","rho_AOB","rho_OB"
1,9.85805077223384e-09,1.60314784530513e-08,1.37318072084538e-07,2.30244873156913e-07
1,9.85694571024919e-09,1.60298993179302e-08,1.38536374040797e-07,2.29983237598969e-07
1,9.85584084954664e-09,1.60283204355594e-08,1.37078788537115e-07,2.2986957674874e-07
1,9.85473619007544e-09,1.60267418058829e-08,1.36968460574251e-07,2.29754276404688e-07
1,9.85363173178484e-09,1.60251634288446e-08,1.36987708972727e-07,2.29769125119926e-07
1,9.85252747462412e-09,1.60235853043886e-08,1.36877261523773e-07,2.29654868646339e-07
1,9.85142341854256e-09,1.6022007432459e-08,1.37255068930085e-07,2.30029477356614e-07
1,9.85031956348947e-09,1.60204298129997e-08,1.37152090735742e-07,2.29923929454375e-07
1,9.84921590941417e-09,1.60188524459549e-08,1.37286509350373e-07,2.30056424714122e-07
1,9.84811245626599e-09,1.60172753312687e-08,1.38281410826344e-07,2.31034544611413e-07
1,9.8470092039943e-09,1.6015698468885e-08,1.38156163470403e-07,2.32444955530825e-07
1,9.84590615254846e-09,1.60141218587482e-08,1.38074833851415e-07,2.32378330353454e-07
1,9.84480330187786e-09,1.60125455008022e-08,1.37992043754014e-07,2.32310944710408e-07
1,9.8437006519319e-09,1.60109693949912e-08,1.37909334540466e-07,2.32244355424907e-07
1,9.84259820266001e-09,1.60093935412595e-08,1.3782570594059e-07,2.32177577921701e-07
1,9.84149595401161e-09,1.60078179395511e-08,1.38089394712999e-07,2.32458864891571e-07
1,9.84039390593617e-09,1.60062425898103e-08,1.39469186612054e-07,2.32398689193131e-07
0.00098449421609648,9.83929205838314e-09,1.60046674919813e-08,1.37971766598888e-07,2.32250090488819e-07
1,9.83929205838314e-09,1.60030926460083e-08,2.64825933669287e-07,2.32352735878388e-07
1,9.83819041130202e-09,1.60015180518356e-08,1.37884597576216e-07,2.32278995053063e-07
1,9.8370889646423e-09,1.59999437094074e-08,1.38407986750811e-07,2.32806664331622e-07
1,9.83598771835350e-09,1.5998369618668e-08,1.38536409596209e-07,2.31160040851065e-07
1,9.83488667238515e-09,1.59967957795616e-08,1.38470930160774e-07,2.3108213023172e-07
1,9.83378582668681e-09,1.59952221920327e-08,1.37304100994818e-07,2.29903258785309e-07
1,9.83268518120804e-09,1.59936488560254e-08,1.37225908203142e-07,2.29813426716315e-07
1,9.83158473589842e-09,1.59920757714842e-08,1.37146507394302e-07,2.29722803166777e-07
1,9.83048449070755e-09,1.59905029383534e-08,1.37562645259584e-07,2.30128147194349e-07
1,9.82938444558504e-09,1.59889303565774e-08,1.37279500521241e-07,2.29819614091074e-07
1,9.82828460048053e-09,1.59873580261005e-08,1.37483387841824e-07,2.29998116169072e-07
1,9.82718495534366e-09,1.59857859468672e-08,1.37414501732601e-07,2.29903851855504e-07
1,9.82608551012410e-09,1.59842141188218e-08,1.37345061496818e-07,2.29809044414558e-07
1,9.82498626477152e-09,1.59826425419089e-08,1.37229815251124e-07,2.29668445955246e-07
1,9.82388721923561e-09,1.59810712160728e-08,1.37158787289614e-07,2.28181869805947e-07
1,9.82278837346611e-09,1.5979500141258e-08,1.37072638164215e-07,2.28071050844493e-07
1,9.82168972741272e-09,1.5977929317409e-08,1.36999026641113e-07,2.27959554994143e-07
1,9.82059128102519e-09,1.59763587444703e-08,1.36920801769962e-07,2.27843375509729e-07
1,9.81949303425329e-09,1.59747884223864e-08,1.3654528465303e-07,2.27429837052164e-07
1,9.81839498704678e-09,1.59732183511018e-08,1.37585378929862e-07,2.28431846863604e-07
0.00134910349701342,9.81729713935547e-09,1.5971648530561e-08,1.37528975246686e-07,2.28337250434895e-07
1,9.81729713935547e-09,1.59700789607087e-08,2.63859721981879e-07,2.28292351731092e-07
1,9.81619949112916e-09,1.59685096414894e-08,1.37348293888896e-07,2.28191108289093e-07
1,9.81510204231767e-09,1.59669405728477e-08,1.3728316234868e-07,2.28089014432971e-07
1,9.81400479287085e-09,1.59653717547281e-08,1.37035402389762e-07,2.27804358951118e-07
1,9.81290774273855e-09,1.59638031870754e-08,1.36967152321018e-07,2.27699288006052e-07
1,9.81181089187065e-09,1.59622348698341e-08,1.36898377862674e-07,2.27593775314499e-07
1,9.81071424021703e-09,1.59606668029489e-08,1.36586437542881e-07,2.27245187546215e-07
1,9.8096177877276e-09,1.59590989863645e-08,1.36974334089857e-07,2.27596535718431e-07
0.0111148855221143,9.80852153435228e-09,1.59575314200255e-08,1.36912407668684e-07,2.29050391987469e-07
1,9.80852153435228e-09,1.59559641038767e-08,2.64016293803015e-07,2.30766642263939e-07
1,9.80742548004102e-09,1.59543970378627e-08,1.36789895802552e-07,2.30723322586756e-07
1,9.80632962474375e-09,1.59528302219283e-08,1.36709888831955e-07,2.28512457587235e-07
0.122442518849831,9.80523396841046e-09,1.59512636560182e-08,1.36601032151238e-07,2.28403178570207e-07
1,9.80523396841046e-09,1.59496973400772e-08,2.6196751068095e-07,2.28075420818014e-07
1,9.80413851099113e-09,1.59481312740501e-08,1.37014912280875e-07,2.28662512639858e-07
1,9.80304325243575e-09,1.59465654578817e-08,1.36959209504218e-07,2.28606741231428e-07
0.639773458241925,9.80194819269436e-09,1.59449998915167e-08,1.37400998932364e-07,2.27496888346301e-07
1,9.80085333171697e-09,1.59434345749e-08,1.37344605570051e-07,2.27440090569433e-07
1,9.79975866945365e-09,1.59418695079764e-08,1.36156110252181e-07,2.26238581779075e-07
1,9.79866420585445e-09,1.59403046906908e-08,1.36093166417825e-07,2.26163180246748e-07
0.282466116042383,9.79756994086946e-09,1.59387401229881e-08,1.36030009487454e-07,2.26088135543039e-07
1,9.79756994086946e-09,1.59371758048131e-08,2.61876162600349e-07,2.25411235063049e-07
1,9.79647587444878e-09,1.59356117361107e-08,1.36351596756029e-07,2.24843286889027e-07
1,9.79538200654251e-09,1.59340479168259e-08,1.36938209044597e-07,2.25404364257222e-07
1,9.7942883371008e-09,1.59324843469036e-08,1.37599374070284e-07,2.2602494648682e-07
1,9.79319486607379e-09,1.59309210262887e-08,1.37569497984429e-07,2.25954510058127e-07
1,9.79210159341163e-09,1.59293579549262e-08,1.37655292996576e-07,2.25999771853638e-07
1,9.79100851906452e-09,1.59277951327611e-08,1.37178113797053e-07,2.25482091310531e-07
1,9.78991564298263e-09,1.59262325597383e-08,1.37155206677843e-07,2.25418719542747e-07
1,9.78882296511618e-09,1.59246702358029e-08,1.38246030018288e-07,2.26469121209058e-07
1,9.7877304854154e-09,1.59231081609e-08,1.38490336783424e-07,2.25362768946148e-07
1,9.78663820383054e-09,1.59215463349744e-08,1.37218948398058e-07,2.25313312349443e-07
1,9.78554612031183e-09,1.59199847579714e-08,1.37190766652131e-07,2.25257081634983e-07
1,9.78445423480957e-09,1.5918423429836e-08,1.36944415136716e-07,2.24969600530748e-07
1,9.78336254727403e-09,1.59168623505132e-08,1.36856002240282e-07,2.24840108077682e-07
1,9.78227105765554e-09,1.59153015199481e-08,1.36839563432279e-07,2.247826448343e-07
1,9.7811797659044e-09,1.5913740938086e-08,1.37017426971133e-07,2.24933936076276e-07
1,9.78008867197096e-09,1.59121806048718e-08,1.37538423084635e-07,2.25415279141156e-07
1,9.77899777580556e-09,1.59106205202508e-08,1.37387111779156e-07,2.25224418580196e-07
1,9.77790707735858e-09,1.59090606841681e-08,1.37385209981157e-07,2.25183077347392e-07
1,9.77681657658041e-09,1.5907501096569e-08,1.37307076110775e-07,2.25065619983444e-07
1,9.77572627342145e-09,1.59059417573985e-08,1.37864121164253e-07,2.25583463699571e-07
1,9.7746361678321e-09,1.5904382666602e-08,1.3769319986361e-07,2.25373469528468e-07
1,9.77354625976281e-09,1.59028238241245e-08,1.37614160267335e-07,2.25255491936293e-07
1,9.77245654916403e-09,1.59012652299115e-08,1.37621840226824e-07,2.25224375280415e-07
1,9.77136703598621e-09,1.58997068839081e-08,1.37610013540159e-07,2.25173801826947e-07
1,9.77027772017984e-09,1.58981487860596e-08,1.37618800790488e-07,2.25144033297537e-07
1,9.76918860169543e-09,1.58965909363113e-08,1.38237112213555e-07,2.25723988248635e-07
1,9.76809968048346e-09,1.58950333346085e-08,1.38260103699147e-07,2.25708831032733e-07
0.998473329015689,9.76701095649449e-09,1.58934759808965e-08,1.38126785203258e-07,2.26927795215665e-07
1,9.76592242967905e-09,1.58919188751206e-08,1.38382896927873e-07,2.27174004046714e-07
1,9.76483409998770e-09,1.58903620172263e-08,1.38402412714784e-07,2.27184268036859e-07
1,9.76374596737101e-09,1.58888054071588e-08,1.38411908829881e-07,2.2718517573928e-07
1,9.76265803177959e-09,1.58872490448636e-08,1.38422079759557e-07,2.27187434033955e-07
1,9.76157029316403e-09,1.5885692930286e-08,1.37936138251774e-07,2.26674764076556e-07
1,9.76048275147496e-09,1.58841370633714e-08,1.37921771640493e-07,2.26633664970307e-07
1,9.75939540666302e-09,1.58825814440654e-08,1.37612765147429e-07,2.26294886526222e-07
1,9.75830825867887e-09,1.58810260723132e-08,1.37617617750439e-07,2.26256329678248e-07
1,9.75722130747317e-09,1.58794709480604e-08,1.36872995909753e-07,2.25467923158779e-07
1,9.75613455299661e-09,1.58779160712525e-08,1.36119521639051e-07,2.2467028015991e-07
1,9.75504799519989e-09,1.58763614418349e-08,1.36095311954671e-07,2.2461515129331e-07
0.0482665995826898,9.75396163403373e-09,1.58748070597532e-08,1.3608450226356e-07,2.2455976132071e-07
1,9.75396163403373e-09,1.58732529249528e-08,2.61195635874842e-07,2.24306879264072e-07
1,9.75287546944888e-09,1.58716990373793e-08,1.36090601699072e-07,2.2424856179315e-07
1,9.75178950139606e-09,1.58701453969782e-08,1.36079633862638e-07,2.24190798003193e-07
1,9.75070372982606e-09,1.58685920036952e-08,1.36069659823952e-07,2.24133609825895e-07
0.134663767069605,9.74961815468965e-09,1.58670388574757e-08,1.36033780588156e-07,2.24050088357563e-07
0.0912712541928485,9.74961815468965e-09,1.58654859582654e-08,2.61064614788144e-07,2.23472393293314e-07
1,9.74961815468965e-09,1.58639333060099e-08,3.84722898298831e-07,2.23337417764926e-07
1,9.74853277593763e-09,1.58623809006548e-08,1.35882524362256e-07,2.23270000242677e-07
1,9.74744759352081e-09,1.58608287421458e-08,1.35867399329958e-07,2.23200583839453e-07
1,9.74636260739002e-09,1.58592768304285e-08,1.35887430384142e-07,2.23165948475295e-07
1,9.7452778174961e-09,1.58577251654485e-08,1.35863658263386e-07,2.2307160673976e-07
1,9.74419322378992e-09,1.58561737471517e-08,1.3588627298406e-07,2.23022799155587e-07
1,9.74310882622235e-09,1.58546225754836e-08,1.35864130878793e-07,2.22928366528371e-07
1,9.74202462474427e-09,1.585307165039e-08,1.35842594640698e-07,2.22833655714312e-07
1,9.74094061930661e-09,1.58515209718166e-08,1.35821679522261e-07,2.22738665813665e-07
1,9.73985680986028e-09,1.58499705397092e-08,1.35797918560908e-07,2.22639913390778e-07
1,9.73877319635622e-09,1.58484203540135e-08,1.35848543454231e-07,2.22629196634398e-07
1,9.73768977874538e-09,1.58468704146754e-08,1.36676000706712e-07,2.22001492992065e-07
1,9.73660655697873e-09,1.58453207216405e-08,1.3539341815532e-07,2.21896430870167e-07
1,9.73552353100726e-09,1.58437712748548e-08,1.35228823014433e-07,2.21652455460846e-07
1,9.73444070078198e-09,1.5842222074264e-08,1.35208703807641e-07,2.2333198188506e-07
1,9.73335806625389e-09,1.58406731198139e-08,1.35174344115227e-07,2.2325215234095e-07
1,9.73227562737403e-09,1.58391244114506e-08,1.3624103134749e-07,2.24273039385277e-07
1,9.73119338409344e-09,1.58375759491197e-08,1.3523851532643e-07,2.2322438564764e-07
1,9.7301113363632e-09,1.58360277327672e-08,1.35217559349932e-07,2.231569470206e-07
0.000167641277391917,9.72902948413438e-09,1.58344797623389e-08,1.3519718801726e-07,2.21537516936233e-07
1,9.72902948413438e-09,1.58329320377809e-08,2.59592308020576e-07,2.21520848692334e-07
0.331182225441604,9.72794782735807e-09,1.58313845590391e-08,1.35346195905668e-07,2.21436313559605e-07
1,9.72794782735807e-09,1.58298373260593e-08,2.59589610105559e-07,2.21158927479068e-07
1,9.72686636598540e-09,1.58282903387875e-08,1.35192031649607e-07,2.21069931248032e-07
1,9.72578509996747e-09,1.58267435971698e-08,1.35214663061888e-07,2.2102623635152e-07
1,9.72470402925544e-09,1.5825197101152e-08,1.35193430469283e-07,2.22328482762447e-07
1,9.72362315380046e-09,1.58236508506803e-08,1.35172696025625e-07,2.2226840264154e-07
1,9.72254247355371e-09,1.58221048457006e-08,1.35152615923993e-07,2.22208830154531e-07
1,9.72146198846637e-09,1.5820559086159e-08,1.35137072109262e-07,2.22153777924121e-07
1,9.72038169848965e-09,1.58190135720015e-08,1.35333070260554e-07,2.22310252171983e-07
1,9.71930160357477e-09,1.58174683031742e-08,1.35324070589375e-07,2.22261713622015e-07
1,9.71822170367297e-09,1.58159232796232e-08,1.35300377606069e-07,2.22198467266048e-07
1,9.71714199873548e-09,1.58143785012945e-08,1.36652301677192e-07,2.22135534656031e-07
0.209053264019377,9.7160624887136e-09,1.58128339681344e-08,1.35379147964123e-07,2.2207242195212e-07
1,9.7160624887136e-09,1.58112896800888e-08,2.59668750500644e-07,2.22009690800705e-07
1,9.71498317355858e-09,1.5809745637104e-08,1.35410318837312e-07,2.22129230767111e-07
1,9.71390405322174e-09,1.58082018391261e-08,1.35315903117953e-07,2.21993849923795e-07
1,9.71282512765439e-09,1.58066582861013e-08,1.35298311700354e-07,2.21935251989947e-07
1,9.71174639680785e-09,1.58051149779758e-08,1.35385265839245e-07,2.21981156979936e-07
1,9.71066786063347e-09,1.58035719146957e-08,1.35543615676277e-07,2.22098413701236e-07
1,9.7095895190826e-09,1.58020290962074e-08,1.3552823015059e-07,2.22041889662576e-07
1,9.70851137210664e-09,1.5800486522457e-08,1.3688243430512e-07,2.21970262065577e-07
1,9.70743341965696e-09,1.57989441933907e-08,1.35342879512677e-07,2.21613617689513e-07
0.18009583616135,9.70635566168497e-09,1.57974021089549e-08,1.353442269692e-07,2.23688999736968e-07
1,9.70635566168497e-09,1.57958602690958e-08,2.59660242365167e-07,2.23662854794065e-07
1,9.70527809814209e-09,1.57943186737597e-08,1.344349547793e-07,2.21694521616847e-07
1,9.70420072897977e-09,1.57927773228929e-08,1.33179962452632e-07,2.21650581875479e-07
1,9.70312355414945e-09,1.57912362164418e-08,1.33140535779519e-07,2.21578921461384e-07
1,9.70204657360261e-09,1.57896953543527e-08,1.3308147931684e-07,2.23039533209188e-07
1,9.70096978729072e-09,1.57881547365719e-08,1.33011457208072e-07,2.22967668913734e-07
1,9.69989319516529e-09,1.57866143630458e-08,1.3409858219667e-07,2.22153146693736e-07
1,9.69881679717783e-09,1.57850742337208e-08,1.34076930518128e-07,2.22110752213557e-07
1,9.69774059327988e-09,1.57835343485433e-08,1.34055691955233e-07,2.20515675899686e-07
1,9.69666458342297e-09,1.57819947074597e-08,1.35395172864928e-07,2.22096928262531e-07
1,9.69558876755868e-09,1.57804553104165e-08,1.34425273232154e-07,2.22358231877927e-07
1,9.69451314563857e-09,1.577891615736e-08,1.34404934374995e-07,2.22331842174759e-07
1,9.69343771761424e-09,1.57773772482367e-08,1.34423769177046e-07,2.22344821021583e-07
0.56248297053797,9.69236248343729e-09,1.57758385829932e-08,1.34390937893937e-07,2.22306481101687e-07
1,9.69128744305936e-09,1.57743001615759e-08,1.34358077252654e-07,2.22268462390705e-07
1,9.69021259643207e-09,1.57727619839313e-08,1.35607704732851e-07,2.23513285602695e-07
1,9.68913794350709e-09,1.57712240500059e-08,1.35590925989284e-07,2.23492059611691e-07
1,9.68806348423608e-09,1.57696863597462e-08,1.35685412057017e-07,2.2358245865601e-07
1,9.68698921857072e-09,1.57681489130989e-08,1.3677892498041e-07,2.24672247952503e-07
1,9.68591514646273e-09,1.57666117100104e-08,1.36771510924742e-07,2.24674579673948e-07
0.983745444225868,9.6848412678638e-09,1.57650747504274e-08,1.3676596267141e-07,2.2466665538761e-07
1,9.68376758272568e-09,1.57635380342964e-08,1.36992446444272e-07,2.24891019906814e-07
1,9.68269409100011e-09,1.57620015615641e-08,1.36520896170935e-07,2.24417740533155e-07
1,9.68162079263885e-09,1.57604653321771e-08,1.35379410756534e-07,2.23274919572976e-07
1,9.68054768759368e-09,1.5758929346082e-08,1.35363736124731e-07,2.23258306334268e-07
1,9.67947477581639e-09,1.57573936032254e-08,1.3534612630449e-07,2.23240014293991e-07
1,9.67840205725879e-09,1.57558581035541e-08,1.35473227426158e-07,2.23366822953875e-07
1,9.6773295318727e-09,1.57543228470148e-08,1.35453016057242e-07,2.23346711741073e-07
1,9.67625719960996e-09,1.5752787833554e-08,1.35509707549238e-07,2.23403898835047e-07
1,9.67518506042243e-09,1.57512530631186e-08,1.34931270474578e-07,2.22826355603271e-07
1,9.67411311426197e-09,1.57497185356552e-08,1.33943292214001e-07,2.21839672187324e-07
1,9.67304136108047e-09,1.57481842511107e-08,1.33986319246004e-07,2.21884397791048e-07
1,9.67196980082983e-09,1.57466502094317e-08,1.3394896927554e-07,2.21849152807917e-07
1,9.67089843346196e-09,1.57451164105651e-08,1.33909287156349e-07,2.21811984742015e-07
1,9.6698272589288e-09,1.57435828544576e-08,1.3363940322017e-07,2.21545027517251e-07
0.183800864960725,9.66875627718229e-09,1.5742049541056e-08,1.33581670576045e-07,2.21490636459371e-07
1,9.66875627718229e-09,1.57405164703072e-08,2.56112213752772e-07,2.21427518066903e-07
0.357663409451261,9.66768548817439e-09,1.5738983642158e-08,1.33534449341872e-07,2.21540871685529e-07
1,9.66768548817439e-09,1.57374510565552e-08,2.56019945343538e-07,2.21409947816078e-07
1,9.66661489185707e-09,1.57359187134457e-08,1.33149543981687e-07,2.2117183751467e-07
1,9.66554448818234e-09,1.57343866127763e-08,1.33095944890681e-07,2.19283743293553e-07
1,9.66447427710219e-09,1.57328547544941e-08,1.3303655402432e-07,2.19198036094924e-07
1,9.66340425856865e-09,1.57313231385457e-08,1.33441284309854e-07,2.19576266061006e-07
1,9.66233443253376e-09,1.57297917648783e-08,1.33421016070701e-07,2.19529499833484e-07
1,9.66126479894956e-09,1.57282606334388e-08,1.33677526804206e-07,2.19759514973463e-07
1,9.66019535776814e-09,1.5726729744174e-08,1.33604704041042e-07,2.1966022943012e-07
1,9.65912610894156e-09,1.57251990970309e-08,1.34313999962489e-07,2.20343232087864e-07
1,9.65805705242193e-09,1.57236686919566e-08,1.35037835253864e-07,2.21040949079448e-07
1,9.65698818816137e-09,1.57221385288981e-08,1.35025949525752e-07,2.21003125605584e-07
1,9.65591951611200e-09,1.57206086078022e-08,1.35014187229413e-07,2.20965475427611e-07
1,9.65485103622596e-09,1.57190789286161e-08,1.36363260621821e-07,2.21276253395572e-07
1,9.65378274845542e-09,1.57175494912869e-08,1.35113868581521e-07,2.21244417699558e-07
1,9.65271465275254e-09,1.57160202957615e-08,1.35103033154642e-07,2.21212847063096e-07
1,9.65164674906953e-09,1.5714491341987e-08,1.3489724092118e-07,2.20986580277222e-07
1,9.65057903735859e-09,1.57129626299105e-08,1.34841352328789e-07,2.20910484578007e-07
1,9.64951151757193e-09,1.57114341594792e-08,1.36188698332291e-07,2.21513098813691e-07
1,9.64844418966179e-09,1.57099059306401e-08,1.37532650301028e-07,2.21542961988879e-07
1,9.64737705358043e-09,1.57083779433403e-08,1.34851386179651e-07,2.213151949385e-07
1,9.6463101092801e-09,1.57068501975271e-08,1.34393185641657e-07,2.20847296927778e-07
1,9.64524335671309e-09,1.57053226931475e-08,1.34346976695564e-07,2.20791836497638e-07
1,9.64417679583169e-09,1.57037954301488e-08,1.34178455566099e-07,2.20614518083165e-07
1,9.64311042658822e-09,1.57022684084781e-08,1.34160537169882e-07,2.20588420174928e-07
1,9.64204424893501e-09,1.57007416280827e-08,1.34142213634087e-07,2.20562549604726e-07
1,9.64097826282439e-09,1.56992150889096e-08,1.33775677969452e-07,2.20189114390239e-07
1,9.63991246820873e-09,1.56976887909063e-08,1.33730966633438e-07,2.20138166304309e-07
1,9.63884686504038e-09,1.56961627340199e-08,1.33708993901381e-07,2.18558411699852e-07
1,9.63778145327174e-09,1.56946369181977e-08,1.33594095261695e-07,2.18423126885798e-07
1,9.63671623285523e-09,1.5693111343387e-08,1.34100430323803e-07,2.18909485377951e-07
1,9.63565120374324e-09,1.5691586009535e-08,1.32929387217913e-07,2.17732817595009e-07
1,9.63458636588821e-09,1.56900609165891e-08,1.33037265040163e-07,2.1782323933879e-07
1,9.63352171924260e-09,1.56885360644966e-08,1.33014284813774e-07,2.17783422325477e-07
1,9.63245726375885e-09,1.56870114532048e-08,1.3238951611469e-07,2.17124652064927e-07
1,9.63139299938946e-09,1.56854870826611e-08,1.32293061253497e-07,2.16994310374806e-07
1,9.63032892608692e-09,1.56839629528129e-08,1.33243320560561e-07,2.17910802036159e-07
1,9.62926504380372e-09,1.56824390636075e-08,1.3302120384132e-07,2.17655041421539e-07
1,9.6282013524924e-09,1.56809154149923e-08,1.32941739446728e-07,2.19094285121217e-07
1,9.62713785210549e-09,1.56793920069147e-08,1.34270093340808e-07,2.19300131534536e-07
1,9.62607454259556e-09,1.56778688393222e-08,1.32482528607815e-07,2.1874312191868e-07
1,9.62501142391516e-09,1.56763459121622e-08,1.33440860761836e-07,2.18539457883196e-07
1,9.62394849601687e-09,1.56748232253821e-08,1.3180041882045e-07,2.18133848980406e-07
0.165281412592169,9.6228857588533e-09,1.56733007789294e-08,1.31765439954995e-07,2.18102965711277e-07
1,9.6228857588533e-09,1.56717785727517e-08,2.52555847520517e-07,2.18039024786014e-07
1,9.62182321237706e-09,1.56702566067963e-08,1.3157535767577e-07,2.17984110967652e-07
1,9.62076085654078e-09,1.56687348810108e-08,1.31538321936435e-07,2.17939746325128e-07
1,9.6196986912971e-09,1.56672133953428e-08,1.31501116831316e-07,2.17895534001166e-07
1,9.61863671659869e-09,1.56656921497398e-08,1.3096939527159e-07,2.17357130284086e-07
1,9.61757493239821e-09,1.56641711441493e-08,1.30946107339011e-07,2.17327488661127e-07
1,9.61651333864835e-09,1.56626503785189e-08,1.30768566229395e-07,2.17143925762525e-07
1,9.61545193530182e-09,1.56611298527962e-08,1.30717169361054e-07,2.17086842470539e-07
1,9.61439072231134e-09,1.56596095669288e-08,1.30455655935602e-07,2.16833734373517e-07
1,9.61332969962963e-09,1.56580895208643e-08,1.31058213790996e-07,2.16078889770386e-07
1,9.61226886720945e-09,1.56565697145503e-08,1.29724101995088e-07,2.15971116357378e-07
1,9.61120822500356e-09,1.56550501479345e-08,1.29743264947958e-07,2.15985101410163e-07
1,9.61014777296475e-09,1.56535308209645e-08,1.29686478114219e-07,2.15923494598057e-07
1,9.60908751104579e-09,1.56520117335881e-08,1.28623677464197e-07,2.14856235884519e-07
1,9.60802743919951e-09,1.56504928857529e-08,1.28057914538856e-07,2.14286380855985e-07
1,9.60696755737873e-09,1.56489742774065e-08,1.27981997645661e-07,2.14206741919187e-07
1,9.60590786553628e-09,1.56474559084968e-08,1.27174788072903e-07,2.13396184516977e-07
1,9.60484836362501e-09,1.56459377789715e-08,1.27343790353684e-07,2.1357606385698e-07
1,9.6037890515978e-09,1.56444198887782e-08,1.27262740150067e-07,2.13494170428462e-07
1,9.60272992940754e-09,1.56429022378648e-08,1.28534308429377e-07,2.13412315985776e-07
1,9.6016709970071e-09,1.5641384826179e-08,1.2940493129608e-07,2.15491234324469e-07
0.0831430940973878,9.60061225434943e-09,1.56398676536687e-08,1.2935357231859e-07,2.15427684279034e-07
1,9.60061225434943e-09,1.56383507202815e-08,2.47774732758305e-07,2.15337738530917e-07
1,9.59955370138743e-09,1.56368340259655e-08,1.29186848855775e-07,2.15293602752181e-07
1,9.59849533807404e-09,1.56353175706683e-08,1.29172594314152e-07,2.15240377118615e-07
1,9.59743716436225e-09,1.56338013543378e-08,1.29138675502503e-07,2.17066906669595e-07
1,9.596379180205e-09,1.5632285376922e-08,1.29088018451404e-07,2.17014528291938e-07
1,9.5953213855553e-09,1.56307696383686e-08,1.29037071536087e-07,2.1851506246253e-07
1,9.59426378036614e-09,1.56292541386255e-08,1.28985827726707e-07,2.18493540828415e-07
1,9.59320636459054e-09,1.56277388776408e-08,1.29116619592561e-07,2.18651934426101e-07
0.00327467029431562,9.59214913818153e-09,1.56262238553622e-08,1.29062475829756e-07,2.18613356429304e-07
1,9.59214913818153e-09,1.56247090717377e-08,2.47188753177581e-07,2.18535415163221e-07
1,9.59109210109217e-09,1.56231945267154e-08,1.28707144942408e-07,2.18357932213101e-07
1,9.5900352532755e-09,1.5621680220243e-08,1.28417444667268e-07,2.18085126919935e-07
1,9.58897859468462e-09,1.56201661522687e-08,1.27457464677503e-07,2.17142262491933e-07
1,9.58792212527261e-09,1.56186523227404e-08,1.27374905807538e-07,2.17077038431297e-07
1,9.58686584499258e-09,1.56171387316061e-08,1.2729168932544e-07,2.17011374628359e-07
1,9.58580975379765e-09,1.56156253788139e-08,1.26922479949732e-07,2.16659934378092e-07
1,9.58475385164095e-09,1.56141122643117e-08,1.26822859597268e-07,2.16578298127846e-07
1,9.58369813847565e-09,1.56125993880477e-08,1.26711549128e-07,2.16485054193293e-07
1,9.5826426142549e-09,1.56110867499698e-08,1.26609949468345e-07,2.16401725543272e-07
1,9.58158727893188e-09,1.56095743500262e-08,1.27053112021449e-07,2.16863363057878e-07
1,9.5805321324598e-09,1.5608062188165e-08,1.28094440088828e-07,2.1792336817661e-07
1,9.57947717479186e-09,1.56065502643343e-08,1.28020535424483e-07,2.17868340738816e-07
1,9.57842240588128e-09,1.56050385784822e-08,1.2794604864857e-07,2.17812929397009e-07
1,9.57736782568132e-09,1.56035271305568e-08,1.2787099329181e-07,2.17757147100114e-07
1,9.57631343414521e-09,1.56020159205063e-08,1.26757640117487e-07,2.16663262690082e-07
1,9.57525923122624e-09,1.56005049482789e-08,1.2666963215517e-07,2.16594917227344e-07
1,9.57420521687769e-09,1.55989942138227e-08,1.27223561774994e-07,2.17168701064924e-07
1,9.57315139105285e-09,1.5597483717086e-08,1.2828249191752e-07,2.1824767507815e-07
1,9.57209775370504e-09,1.55959734580169e-08,1.28227858379999e-07,2.18213272950781e-07
1,9.5710443047876e-09,1.55944634365637e-08,1.28169220322421e-07,2.18175051680925e-07
1,9.56999104425386e-09,1.55929536526746e-08,1.2810629423325e-07,2.18132725546659e-07
1,9.56893797205718e-09,1.55914441062978e-08,1.2827901672963e-07,2.18326228906137e-07
1,9.56788508815093e-09,1.55899347973817e-08,1.28241227667493e-07,2.18309399297785e-07
1,9.56683239248851e-09,1.55884257258745e-08,1.29522587248506e-07,2.18295329658489e-07
1,9.56577988502331e-09,1.55869168917245e-08,1.27897437910662e-07,2.17904298374918e-07
1,9.56472756570876e-09,1.55854082948801e-08,1.29175359970454e-07,2.17941946093515e-07
1,9.56367543449829e-09,1.55838999352894e-08,1.28084799381505e-07,2.18084695112691e-07
1,9.56262349134533e-09,1.5582391812901e-08,1.2803309999235e-07,2.19878753381509e-07
1,9.56157173620337e-09,1.55808839276631e-08,1.27986580804113e-07,2.19888356613039e-07
1,9.56052016902586e-09,1.55793762795241e-08,1.27972460913058e-07,2.19931183578406e-07
1,9.5594687897663e-09,1.55778688684325e-08,1.27186033743965e-07,2.19202537786622e-07
1,9.55841759837821e-09,1.55763616943365e-08,1.2712263272931e-07,2.19197760992058e-07
1,9.55736659481509e-09,1.55748547571846e-08,1.26387496042268e-07,2.18522099772362e-07
1,9.55631577903048e-09,1.55733480569252e-08,1.26314273146495e-07,2.18509211775525e-07
1,9.55526515097794e-09,1.55718415935068e-08,1.26233225250283e-07,2.18489365108983e-07
1,9.55421471061102e-09,1.55703353668779e-08,1.2614412870988e-07,2.18462343042649e-07
1,9.55316445788332e-09,1.55688293769868e-08,1.26054260248994e-07,2.18435429227129e-07
