"pvalues","alord","lord","rho_alord","rho_lord"
1,9.40225004995071e-06,1.57972361163343e-05,9.46105621637054e-05,0.00011272373547111
1,9.4012381423365e-06,1.57956878070507e-05,8.58357685285518e-05,0.000104787376315411
1,9.40022641168372e-06,1.5794139744433e-05,8.68049600788358e-05,0.000106701290220312
1,9.39921485794895e-06,1.57925919284269e-05,8.44211734017735e-05,0.000105352506308252
1,9.39820348108892e-06,1.5791044358978e-05,8.31953098314043e-05,0.000105230961776933
1,9.39719228106155e-06,1.57894970360318e-05,8.14820025861185e-05,0.000104661009748746
1,9.39618125782317e-06,1.57879499595341e-05,7.95215551299906e-05,0.000103835584665221
0.0282063695358768,9.39517041133194e-06,1.57864031294304e-05,8.4393974612357e-05,0.000109875652559531
1,9.39517041133194e-06,1.57848565456664e-05,0.000148532812473654,0.000103175477977762
1,9.39415974154489e-06,1.57833102081877e-05,7.94609976345378e-05,0.000101629970547055
0.15545034596831,9.39314924841881e-06,1.57817641169401e-05,8.06420127330824e-05,0.000103352517076794
1,9.39314924841881e-06,1.57802182718692e-05,0.000150060829167764,0.000110567603221573
1,9.39213893191094e-06,1.57786726729207e-05,8.66148089878759e-05,0.000111143964798603
1,9.39112879197901e-06,1.57771273200404e-05,8.77977694192425e-05,0.000112789707868876
1,9.39011882857981e-06,1.57755822131739e-05,8.81342683046194e-05,0.000113531767442937
1,9.38910904167107e-06,1.57740373522672e-05,8.81160935641432e-05,0.000113849277618486
1,9.38809943121011e-06,1.57724927372659e-05,8.87783423521774e-05,0.000114766444354806
1,9.38708999715369e-06,1.57709483681158e-05,9.11784019715327e-05,0.000117333411542375
1,9.38608073945959e-06,1.57694042447627e-05,0.00010013953268287,0.000124744852319774
1,9.38507165808483e-06,1.57678603671525e-05,9.31719695832485e-05,0.000124773055079595
1,9.38406275298696e-06,1.57663167352309e-05,9.4526385045437e-05,0.000116825506862305
1,9.38305402412351e-06,1.57647733489439e-05,0.000102695139777465,0.000117747060805889
1,9.38204547145152e-06,1.57632302082373e-05,9.79395387357484e-05,0.000118445475094757
1,9.38103709492879e-06,1.57616873130569e-05,9.90708528223187e-05,0.00011917396793158
1,9.38002889451192e-06,1.57601446633487e-05,0.000100197002477291,0.00011981073601023
1,9.37902087015957e-06,1.57586022590586e-05,0.000101722721665353,0.000120757579457752
1,9.37801302182796e-06,1.57570601001325e-05,0.000102847269581061,0.000121211795629535
1,9.37700534947533e-06,1.57555181865163e-05,0.000104253004226964,0.000121854673624554
1,9.37599785305852e-06,1.5753976518156e-05,0.000102284442109682,0.000119030278496732
1,9.37499053253599e-06,1.57524350949976e-05,0.000105452814868925,0.000121412204000017
1,9.37398338786396e-06,1.5750893916987e-05,0.000106695264163939,0.000131334660236122
1,9.37297641900071e-06,1.57493529840703e-05,0.000109136872698224,0.000134009797389425
1,9.37196962590377e-06,1.57478122961934e-05,0.000109797761937787,0.000135652288250965
1,9.37096300853027e-06,1.57462718533025e-05,0.000110982427396378,0.000137371314022878
1,9.36995656683825e-06,1.57447316553434e-05,0.000111864508779388,0.000138881473937711
1,9.36895030078441e-06,1.57431917022624e-05,0.000112931644991863,0.000140688434755011
1,9.36794421032719e-06,1.57416519940055e-05,0.00011428633768462,0.000142914822149304
1,9.36693829542402e-06,1.57401125305188e-05,0.00011146039720326,0.000141114779076193
1,9.36593255603226e-06,1.57385733117483e-05,0.000115468653733822,0.000146327808483074
1,9.36492699210924e-06,1.57370343376403e-05,0.00011678591924823,0.000149055907524634
1,9.36392160361332e-06,1.57354956081408e-05,0.000117610154825077,0.000151510704769081
1,9.36291639050139e-06,1.5733957123196e-05,0.00011875733523674,0.000153583502383124
1,9.36191135273129e-06,1.57324188827521e-05,0.000115265780509145,0.000151086773778363
1,9.36090649026088e-06,1.57308808867552e-05,0.000115811427526366,0.000152628569430612
1,9.35990180304802e-06,1.57293431351516e-05,0.000116601092316525,0.000154460561750069
1,9.35889729104985e-06,1.57278056278874e-05,0.000117362360016385,0.000156305581941063
1,9.35789295422429e-06,1.57262683649089e-05,0.000117804277284476,0.000157865644551001
1,9.35688879252917e-06,1.57247313461623e-05,0.000121799312797307,0.000163003470531778
1,9.35588480592193e-06,1.5723194571594e-05,0.000122973791493702,0.000165332429064151
1,9.35488099436064e-06,1.57216580411501e-05,0.000123689316124901,0.000167197404289345
1,9.35387735780298e-06,1.5720121754777e-05,0.000124686421800104,0.000169317822327269
1,9.35287389620615e-06,1.57185857124209e-05,0.000118312089596005,0.000164016077617434
1,9.35187060952868e-06,1.57170499140282e-05,0.000118266412007361,0.000165057684614266
1,9.35086749772808e-06,1.57155143595452e-05,0.000118565322334073,0.00016645312543473
1,9.34986456076243e-06,1.57139790489183e-05,0.000118694791873174,0.00016768916371546
1,9.34886179858896e-06,1.57124439820938e-05,0.000115472595357529,0.000165579960124669
1,9.3478592111658e-06,1.57109091590182e-05,0.000114843634244381,0.000166066916041732
1,9.34685679845063e-06,1.57093745796377e-05,0.000113587989098149,0.000165926965156522
1,9.34585456040117e-06,1.57078402438988e-05,0.000112765704911697,0.000166217665672364
1,9.34485249697597e-06,1.5706306151748e-05,0.0001116328128337,0.000166193608845248
1,9.34385060813253e-06,1.57047723031316e-05,0.000110426011090331,0.000166091580880395
1,9.34284889382812e-06,1.57032386979962e-05,0.000116079624481698,0.000172848114253793
1,9.34184735402153e-06,1.57017053362882e-05,0.000120066047367396,0.000162327950170346
1,9.3408459886705e-06,1.57001722179541e-05,0.000120188013502806,0.000161996482504945
1,9.33984479773297e-06,1.56986393429403e-05,0.000120493899329396,0.000161693938163174
1,9.33884378116621e-06,1.56971067111935e-05,0.000124103073716614,0.000164523182552932
1,9.33784293892862e-06,1.56955743226601e-05,0.00012481438918305,0.000164265275791564
1,9.33684227097861e-06,1.56940421772867e-05,0.000126902733326077,0.000165175883842865
1,9.33584177727368e-06,1.56925102750198e-05,0.000128233057941829,0.000165099129393484
1,9.33484145777201e-06,1.5690978615806e-05,0.000129599115304536,0.000164806101376176
1,9.33384131243117e-06,1.56894471995919e-05,0.000131394596145894,0.000164665704836279
1,9.33284134120974e-06,1.56879160263241e-05,0.00013349030544631,0.000164521471701304
1,9.33184154406528e-06,1.56863850959493e-05,0.000135309540796658,0.00017937901869823
1,9.33084192095647e-06,1.5684854408414e-05,0.000136889587924882,0.000181139327134545
1,9.32984247184081e-06,1.56833239636649e-05,0.000134589905524045,0.0001790832756145
1,9.32884319667653e-06,1.56817937616488e-05,0.000135878778277281,0.000180700985415247
1,9.3278440954214e-06,1.56802638023121e-05,0.000137644615119571,0.000182906536071338
1,9.3268451680341e-06,1.56787340856018e-05,0.000139116795532031,0.000184959323963542
1,9.32584641447264e-06,1.56772046114644e-05,0.000140337053950227,0.000186936024280402
1,9.32484783469479e-06,1.56756753798466e-05,0.000141870601602783,0.000189442365989768
1,9.32384942865878e-06,1.56741463906953e-05,0.000143096602830555,0.000191904349279784
0.0831430940973878,9.32285119632267e-06,1.56726176439572e-05,0.000143693684748206,0.000194054599265776
1,9.32285119632267e-06,1.56710891395791e-05,0.000263506790652832,0.000192130926713519
1,9.3218531376449e-06,1.56695608775076e-05,0.000126433519055917,0.000176512452725887
1,9.32085525258393e-06,1.56680328576898e-05,0.000129355456606496,0.000180016814400086
1,9.31985754109692e-06,1.56665050800722e-05,0.000128950444575746,0.000180228105878897
1,9.31886000314326e-06,1.56649775446019e-05,0.000128066158982106,0.000179988870502673
1,9.3178626386803e-06,1.56634502512256e-05,0.000125359731609526,0.00017794802704951
1,9.31686544766656e-06,1.56619231998901e-05,0.000116772583326284,0.000170034960391282
1,9.3158684300605e-06,1.56603963905425e-05,0.000114173364930993,0.00015248904739338
0.00163800163800164,9.31487158581976e-06,1.56588698231295e-05,0.000108286086654507,0.000145675665971833
1,9.31487158581976e-06,1.5657343497598e-05,0.000192149797421848,0.000141623128895681
0.115807301861768,9.31387491490329e-06,1.5655817413895e-05,0.000113762232259281,0.000141415993758467
1,9.31387491490329e-06,1.56542915719674e-05,0.000207382266106707,0.000153016092465617
1,9.3128784172689e-06,1.56527659717622e-05,0.00011239730509866,0.000150664816928829
1,9.31188209287513e-06,1.56512406132263e-05,0.000103568040537779,0.000140595673525911
1,9.31088594168027e-06,1.56497154963066e-05,0.000100272852831096,0.000135874988803488
1,9.30988996364242e-06,1.56481906209503e-05,9.92398131676205e-05,0.000133209397462406
1,9.30889415871987e-06,1.56466659871043e-05,0.00010383697280645,0.000135944191925366
1,9.30789852687134e-06,1.56451415947156e-05,0.000100585886069519,0.000146189635655784
0.00738007380073835,9.306903068055e-06,1.56436174437313e-05,0.000102342403182891,0.000148674465543041
1,9.306903068055e-06,1.56420935340983e-05,0.000194009276851942,0.000148972707815449
1,9.30590778222933e-06,1.56405698657639e-05,8.44998613040064e-05,0.000149407577803583
1,9.30491266935245e-06,1.5639046438675e-05,9.26278585914837e-05,0.000150103044438728
1,9.3039177293827e-06,1.56375232527788e-05,8.11512744307573e-05,0.000149810102733053
1,9.3029229622786e-06,1.56360003080223e-05,8.51578325599672e-05,0.000156855299077019
1,9.30192836799898e-06,1.56344776043528e-05,7.85663660552545e-05,0.000153730322554055
1,9.3009339465017e-06,1.56329551417173e-05,7.63945745657326e-05,0.000155514219807337
1,9.29993969774536e-06,1.5631432920063e-05,7.34751867591581e-05,0.000157109344846903
1,9.29894562168851e-06,1.5629910939337e-05,7.26358727494438e-05,0.000161422231546817
1,9.29795171828953e-06,1.56283891994867e-05,6.98397292023325e-05,0.000162943855794839
1,9.29695798750676e-06,1.5626867700459e-05,7.56671849447751e-05,0.000163213784577518
1,9.29596442929898e-06,1.56253464422014e-05,8.164434223534e-05,0.000164719870197044
1,9.29497104362485e-06,1.56238254246609e-05,8.16784939443067e-05,0.00016657031011002
1,9.29397783044247e-06,1.56223046477849e-05,8.05824160595923e-05,0.000168215402376188
1,9.29298478971045e-06,1.56207841115207e-05,8.0524389001136e-05,0.000170054298299427
1,9.29199192138719e-06,1.56192638158154e-05,8.49169055686383e-05,0.00017622956638654
1,9.29099922543175e-06,1.56177437606163e-05,8.51003746162919e-05,0.000161926433305279
1,9.29000670180248e-06,1.56162239458709e-05,8.66035353291322e-05,0.000163199742726756
1,9.28901435045783e-06,1.56147043715263e-05,8.79152297589387e-05,0.000163807149512641
1,9.2880221713564e-06,1.561318503753e-05,8.76945896744545e-05,0.000162296573010062
1,9.287030164457e-06,1.56116659438293e-05,8.94783299543537e-05,0.000162229606511718
1,9.28603832971791e-06,1.56101470903715e-05,8.33640373856952e-05,0.000154635289244132
1,9.28504666709834e-06,1.5608628477104e-05,8.33819627162272e-05,0.000153472294634101
1,9.28405517655631e-06,1.56071101039742e-05,8.35511701578379e-05,0.000152160861381837
1,9.28306385805046e-06,1.56055919709296e-05,8.07304973238375e-05,0.000147437366830622
1,9.28207271153988e-06,1.56040740779175e-05,8.13980723650511e-05,0.000145822145745856
1,9.28108173698347e-06,1.56025564248854e-05,8.1495494283019e-05,0.000159331196697922
1,9.28009093433942e-06,1.56010390117807e-05,7.83857466342531e-05,0.000156321921397143
1,9.27910030356617e-06,1.55995218385509e-05,7.7562829319599e-05,0.000155632508855508
1,9.27810984462306e-06,1.55980049051435e-05,7.82738865850992e-05,0.00015656085019681
1,9.27711955746878e-06,1.5596488211506e-05,7.84866591252749e-05,0.000157141628923256
1,9.27612944206157e-06,1.55949717575859e-05,8.5095459143948e-05,0.000164340306485721
1,9.27513949836117e-06,1.55934555433307e-05,7.98775363216414e-05,0.000159919251492537
1,9.27414972632519e-06,1.55919395686879e-05,7.95259562262398e-05,0.000160562318064278
1,9.2731601259128e-06,1.55904238336052e-05,8.21676761049898e-05,0.000164446213407314
1,9.2721706970835e-06,1.558890833803e-05,8.25005627439732e-05,0.000166335775289765
1,9.27118143979516e-06,1.558739308191e-05,8.26096749188845e-05,0.000168385509906112
1,9.27019235400672e-06,1.55858780651927e-05,7.8387271613812e-05,0.000164956628444222
1,9.26920343967775e-06,1.55843632878259e-05,7.82415203238856e-05,0.000165673704008001
1,9.2682146967665e-06,1.5582848749757e-05,7.70255286754795e-05,0.000165393471482363
1,9.26722612523172e-06,1.55813344509337e-05,7.48541428287471e-05,0.000164229692324081
1,9.26623772503257e-06,1.55798203913038e-05,7.05699989555651e-05,0.000161017115250542
1,9.265249496128e-06,1.55783065708148e-05,7.46591491535223e-05,0.000166226001234695
1,9.26426143847673e-06,1.55767929894146e-05,7.38043901342778e-05,0.000166523264858309
1,9.26327355203816e-06,1.55752796470506e-05,7.33021287175117e-05,0.00016718876374292
1,9.26228583677018e-06,1.55737665436708e-05,7.24144388921015e-05,0.000167461392763535
1,9.26129829263262e-06,1.55722536792227e-05,7.14046916173836e-05,0.000167572328756027
1,9.26031091958398e-06,1.55707410536542e-05,7.10173634588631e-05,0.000168223690008212
1,9.25932371758371e-06,1.5569228666913e-05,7.01160860527552e-05,0.000168385618830472
1,9.2583366865899e-06,1.55677165189469e-05,6.87688701621516e-05,0.000168121647166603
1,9.25734982656264e-06,1.55662046097037e-05,6.96556993707135e-05,0.000170106469173187
0.0545753001019258,9.25636313746004e-06,1.55646929391311e-05,7.2615645059949e-05,0.000174173446332284
0.208425070384474,9.25636313746004e-06,1.55631815071771e-05,0.000127556841874827,0.000174142227257547
1,9.25636313746004e-06,1.55616703137893e-05,0.000175363908595718,0.000175264010731141
1,9.25537661924174e-06,1.55601593589158e-05,6.85793332088113e-05,0.000176136461625974
1,9.25439027186631e-06,1.55586486425043e-05,6.69082652770307e-05,0.000175831953109406
1,9.25340409529298e-06,1.55571381645027e-05,6.50737901229491e-05,0.000175384661488196
1,9.25241808948031e-06,1.55556279248589e-05,7.07860676674689e-05,0.000182510772652885
0.102398163525729,9.2514322543884e-06,1.55541179235208e-05,7.10697245826801e-05,0.000184245777669932
1,9.2514322543884e-06,1.55526081604363e-05,0.000126332321425197,0.000174148775073324
1,9.25044658997561e-06,1.55510986355534e-05,6.11349593881645e-05,0.000164255234081202
1,9.24946109620122e-06,1.55495893488201e-05,6.07050630549768e-05,0.000153847123427571
1,9.2484757730242e-06,1.55480803001842e-05,6.66599424264594e-05,0.000143366529396578
1,9.24749062040361e-06,1.55465714895937e-05,7.26910832009983e-05,0.000139653616900492
1,9.24650563829894e-06,1.55450629169967e-05,6.23646072945349e-05,0.000136032894969172
1,9.24552082666895e-06,1.55435545823412e-05,5.89709665918376e-05,0.000129249881071567
1,9.24453618547319e-06,1.55420464855751e-05,5.94588296561624e-05,0.000125872777740572
1,9.24355171467023e-06,1.55405386266466e-05,5.68577202072162e-05,0.000118881486964077
1,9.24256741421959e-06,1.55390310055036e-05,5.54637543081591e-05,0.000112516938303281
0.803575297009783,9.2415832840805e-06,1.55375236220942e-05,6.02710175984805e-05,0.000118102112066548
1,9.24059932421229e-06,1.55360164763666e-05,6.29800545448442e-05,0.000121812124277155
1,9.2396155345736e-06,1.55345095682687e-05,6.31789557314198e-05,0.000127826391656815
1,9.23863191512452e-06,1.55330028977488e-05,6.2658523206965e-05,0.000134133081470177
1,9.23764846582353e-06,1.55314964647549e-05,6.28909724458801e-05,0.000133841839202282
1,9.23666518663017e-06,1.55299902692352e-05,5.92503169002114e-05,0.00013059952838671
1,9.23568207750345e-06,1.55284843111378e-05,6.28885763078877e-05,0.000121655140687667
1,9.23469913840337e-06,1.55269785904108e-05,6.32792076946253e-05,0.000120894048609837
1,9.23371636928819e-06,1.55254731070026e-05,6.54876516068602e-05,0.000122222093411078
1,9.23273377011807e-06,1.55239678608612e-05,6.62077745856349e-05,0.000122412795561002
1,9.23175134085209e-06,1.55224628519349e-05,6.80190287994481e-05,0.000124138745199731
1,9.2307690814494e-06,1.55209580801719e-05,6.86833913337188e-05,0.000124631481714585
1,9.22978699186952e-06,1.55194535455205e-05,6.9252596406312e-05,0.000124911800699854
1,9.22880507207159e-06,1.55179492479288e-05,6.67713268501168e-05,0.000121531219888745
1,9.22782332201513e-06,1.55164451873452e-05,6.7181478999238e-05,0.000120269417484121
1,9.22684174165931e-06,1.5514941363718e-05,7.02730306860384e-05,0.000121574188372915
1,9.2258603309637e-06,1.55134377769953e-05,7.13920472518777e-05,0.000133038162621188
1,9.22487908988806e-06,1.55119344271257e-05,7.22412667173816e-05,0.000134174849335626
1,9.22389801839088e-06,1.55104313140573e-05,7.33472917416559e-05,0.00013571226074059
1,9.22291711643217e-06,1.55089284377385e-05,7.42738694847635e-05,0.000137201403473949
1,9.22193638397179e-06,1.55074257981177e-05,7.50225053422452e-05,0.000138621802963979
1,9.22095582096842e-06,1.55059233951433e-05,7.73411542990253e-05,0.000141687922434446
1,9.21997542738186e-06,1.55044212287635e-05,7.8205803942887e-05,0.000143391952305673
1,9.21899520317126e-06,1.55029192989269e-05,8.30686894783506e-05,0.000149207044760329
1,9.21801514829671e-06,1.55014176055818e-05,8.41933089839864e-05,0.000151469023062915
1,9.21703526271714e-06,1.54999161486767e-05,8.547799195546e-05,0.000154171996226749
1,9.21605554639239e-06,1.549841492816e-05,8.26419741593142e-05,0.000153074775782329
1,9.21507599928206e-06,1.54969139439801e-05,7.96312178366308e-05,0.000150942200838622
1,9.21409662134556e-06,1.54954131960856e-05,8.03690874658138e-05,0.000152617323320096
1,9.21311741254235e-06,1.54939126844248e-05,8.06008209197073e-05,0.000153836896333744
1,9.21213837283153e-06,1.54924124089464e-05,8.12892375594731e-05,0.000155555680050507
1,9.21115950217367e-06,1.54909123695988e-05,8.19147858827861e-05,0.000157247455855546
1,9.21018080052775e-06,1.54894125663305e-05,8.21229873810652e-05,0.000158553760592629
1,9.20920226785364e-06,1.54879129990901e-05,8.20684301036786e-05,0.000159623178915455
1,9.20822390411052e-06,1.54864136678261e-05,8.22277416038354e-05,0.000160923642944182
1,9.20724570925872e-06,1.54849145724872e-05,7.6137248989628e-05,0.000155974682291954
1,9.20626768325683e-06,1.54834157130219e-05,7.95574388181452e-05,0.00016050872831965
1,9.20528982606555e-06,1.54819170893787e-05,7.76870738730496e-05,0.000159689725518705
1,9.20431213764395e-06,1.54804187015063e-05,7.42512502394705e-05,0.000157322582166014
1,9.20333461795189e-06,1.54789205493534e-05,7.10005334735332e-05,0.000155153688484033
1,9.20235726694905e-06,1.54774226328686e-05,7.00393815809825e-05,0.00015528375808806
1,9.20138008459466e-06,1.54759249520004e-05,6.89132730294642e-05,0.000155254956535268
1,9.20040307084931e-06,1.54744275066977e-05,6.78600359410521e-05,0.000155302134457464
0.787663259002294,9.19942622567203e-06,1.54729302969091e-05,6.65324699161614e-05,0.000155075214680534
0.00557103064066866,9.19844954902315e-06,1.54714333225832e-05,6.31868023490989e-05,0.00015282786048637
1,9.19844954902315e-06,1.54699365836689e-05,0.000113962068339737,0.000158378806488148
1,9.19747304086151e-06,1.54684400801147e-05,6.51075205334923e-05,0.000158617610822661
1,9.19649670114791e-06,1.54669438118695e-05,6.93568177377693e-05,0.000164122302257762
1,9.19552052984141e-06,1.54654477788821e-05,7.17629560358007e-05,0.000167804238055366
1,9.19454452690192e-06,1.54639519811011e-05,7.4620135551976e-05,0.000171957926853052
1,9.19356869228938e-06,1.54624564184754e-05,7.49809743585917e-05,0.000173636743620995
1,9.19259302596329e-06,1.54609610909538e-05,6.9708440580335e-05,0.000169704863510594
1,9.19161752788404e-06,1.5459465998485e-05,6.68317968336132e-05,0.000168193208158682
0.0213193385727945,9.19064219801069e-06,1.5457971141018e-05,6.70731515307642e-05,0.000169826008649098
1,9.19064219801069e-06,1.54564765185015e-05,0.000118985611191035,0.000161268377215596
1,9.18966703630413e-06,1.54549821308844e-05,7.40065235241184e-05,0.000161765523660768
1,9.18869204272312e-06,1.54534879781156e-05,6.67235407769436e-05,0.000158816281998475
1,9.18771721722835e-06,1.5451994060144e-05,6.68840225624396e-05,0.000158834543823215
0.995155668948217,9.18674255977893e-06,1.54505003769184e-05,6.66356229996246e-05,0.000158304162940428
1,9.18576807033565e-06,1.54490069283877e-05,6.61217698442467e-05,0.000157352550643055
1,9.18479374885762e-06,1.5447513714501e-05,6.4611586218669e-05,0.000155231181093055
1,9.18381959530508e-06,1.54460207352071e-05,6.70205387801583e-05,0.000156836031401461
1,9.18284560963819e-06,1.5444527990455e-05,6.97056688168919e-05,0.000158502583652921
1,9.18187179181677e-06,1.54430354801937e-05,6.97503114067826e-05,0.000157290291899424
1,9.18089814180031e-06,1.54415432043721e-05,7.65470316694731e-05,0.000167923507408245
0.418395946977851,9.17992465954931e-06,1.54400511629393e-05,7.26473544534369e-05,0.00016893271658891
0.181280909762869,9.17992465954931e-06,1.54385593558442e-05,0.000130650757832708,0.00016924514166162
1,9.17992465954931e-06,1.54370677830358e-05,0.000181981807134284,0.000168586903440672
1,9.17895134502355e-06,1.54355764444633e-05,7.28849387599295e-05,0.000169076159839794
1,9.17797819818297e-06,1.54340853400757e-05,7.34932297951779e-05,0.000159891559593453
1,9.17700521898764e-06,1.5432594469822e-05,7.45805656594631e-05,0.000160495166468282
1,9.1760324073976e-06,1.54311038336514e-05,7.73839966179912e-05,0.000162827614190579
1,9.17505976337279e-06,1.54296134315128e-05,7.22271056379661e-05,0.000157233051935729
1,9.1740872868735e-06,1.54281232633555e-05,6.9479471616638e-05,0.000154105837350332
1,9.17311497785934e-06,1.54266333291286e-05,6.51254912250213e-05,0.000149460011832279
1,9.17214283629053e-06,1.54251436287811e-05,6.07106417956122e-05,0.000144340483298871
1,9.17117086212779e-06,1.54236541622623e-05,6.28118977813103e-05,0.000141599967284832
1,9.17019905533004e-06,1.54221649295213e-05,6.90919707977296e-05,0.000132863924199815
1,9.16922741585843e-06,1.54206759305073e-05,5.82862476504254e-05,0.000129774403350255
1,9.16825594367239e-06,1.54191871651695e-05,5.68407843987134e-05,0.000136102825654725
1,9.16728463873217e-06,1.5417698633457e-05,5.54823430905985e-05,0.000134030272199861
1,9.16631350099825e-06,1.54162103353193e-05,5.40066966698108e-05,0.000123837820871144
1,9.16534253043071e-06,1.54147222707053e-05,5.7859969914226e-05,0.000126129361605177
0.147123041145746,9.16437172698922e-06,1.54132344395645e-05,5.96624264364823e-05,0.000126257679553116
1,9.16437172698922e-06,1.54117468418461e-05,0.000106368143044205,0.000127434758266328
1,9.16340109063444e-06,1.54102594774993e-05,6.46121783463959e-05,0.000128502212931835
1,9.16243062132649e-06,1.54087723464735e-05,6.89699080197287e-05,0.00013088547917092
0.0276417134355855,9.16146031902525e-06,1.5407285448718e-05,6.95845940148217e-05,0.000137481879488998
0.0943464489836885,9.16146031902525e-06,1.5405798784182e-05,0.000121751602880623,0.000137828254765494
1,9.16146031902525e-06,1.5404312352815e-05,0.000168089986981382,0.000133305999796265
0.0717333192683773,9.16049018369121e-06,1.54028261545662e-05,6.79705775918456e-05,0.000133024720254124
1,9.16049018369121e-06,1.54013401893851e-05,0.00011996126588942,0.000138070509063438
1,9.15952021528446e-06,1.5399854457221e-05,6.90923038082037e-05,0.000139492181429686
1,9.15855041376558e-06,1.53983689580233e-05,7.00726817777867e-05,0.000140685126242837
1,9.15758077909419e-06,1.53968836917414e-05,7.56848745690125e-05,0.000141271791940164
1,9.15661131123126e-06,1.53953986583247e-05,7.26154336538921e-05,0.000142653899609123
1,9.15564201013651e-06,1.53939138577227e-05,7.29106548144506e-05,0.000143563482335154
1,9.15467287577021e-06,1.53924292898849e-05,7.33036158104587e-05,0.000144829687455916
1,9.15370390809299e-06,1.53909449547606e-05,8.0599028384497e-05,0.000145642860585297
0.00870125249596204,9.15273510706536e-06,1.53894608522994e-05,8.86578179234372e-05,0.000151748769376878
1,9.15273510706536e-06,1.53879769824507e-05,0.000150008275689278,0.000152967571939868
1,9.15176647264701e-06,1.53864933451641e-05,8.68485336866252e-05,0.000157867594961849
1,9.15079800479832e-06,1.53850099403891e-05,7.9365623148868e-05,0.000155675185210237
1,9.14982970348027e-06,1.53835267680751e-05,8.05335833269044e-05,0.000157433632867494
1,9.14886156865259e-06,1.53820438281719e-05,7.98653915448147e-05,0.00015739372068739
1,9.14789360027606e-06,1.53805611206288e-05,8.00349013525618e-05,0.000158756890825901
1,9.1469257983104e-06,1.53790786453955e-05,8.12797264683623e-05,0.000160869587506315
0.379042673521294,9.14595816271709e-06,1.53775964024217e-05,8.21155216766398e-05,0.000162598605338291
1,9.14595816271709e-06,1.53761143916567e-05,0.000146443943554023,0.000162472865117836
1,9.14499069345517e-06,1.53746326130504e-05,8.14023753625633e-05,0.000164154273387396
0.96599685921741,9.14402339048656e-06,1.53731510665524e-05,8.93266636092996e-05,0.000165802274093002
1,9.14305625377055e-06,1.53716697521122e-05,8.32573910188135e-05,0.00016708415262585
0.341936898660847,9.14208928326775e-06,1.53701886696795e-05,8.70676899627328e-05,0.000172174741362054
1,9.14208928326775e-06,1.5368707819204e-05,0.000155712689789861,0.00017280722063464
1,9.14112247893901e-06,1.53672272006355e-05,8.97550578261723e-05,0.000177450119011983
1,9.14015584074448e-06,1.53657468139235e-05,9.06804552520395e-05,0.000169702915001058
1,9.13918936864457e-06,1.53642666590178e-05,9.17439000250269e-05,0.000170795926988219
1,9.13822306260016e-06,1.53627867358682e-05,8.64427061435556e-05,0.000165440469944868
1,9.13725692257182e-06,1.53613070444243e-05,9.50858665234415e-05,0.00016765794156548
0.0334728033472803,9.13629094851934e-06,1.5359827584636e-05,8.42535377613027e-05,0.000162479448514713
1,9.13629094851934e-06,1.5358348356453e-05,0.00015010221100949,0.000162525214313331
1,9.13532514040361e-06,1.53568693598251e-05,8.24045828284388e-05,0.000162195919155755
1,9.13435949818546e-06,1.5355390594702e-05,8.23181923483244e-05,0.000161705506879121
1,9.13339402182532e-06,1.53539120610337e-05,8.98896747166008e-05,0.000161013652515752
1,9.13242871128317e-06,1.53524337587699e-05,8.33062639302315e-05,0.000159832707274046
1,9.13146356652016e-06,1.53509556878605e-05,8.26874308823696e-05,0.000167785328118804
0.803575297009783,9.13049858749711e-06,1.53494778482552e-05,8.16967137267568e-05,0.000167401675678895
1,9.12953377417405e-06,1.53480002399041e-05,8.5527268835632e-05,0.000171897045312482
1,9.12856912651144e-06,1.53465228627569e-05,8.54346165893179e-05,0.000172541115418385
1,9.12760464447059e-06,1.53450457167636e-05,8.97232430441506e-05,0.000163426811502462
1,9.12664032801156e-06,1.53435688018741e-05,9.54081513813825e-05,0.000160233653036382
1,9.12567617709545e-06,1.53420921180383e-05,8.42617871041684e-05,0.000154327059855431
1,9.12471219168271e-06,1.53406156652061e-05,8.44463997790138e-05,0.000153538587492629
1,9.12374837173362e-06,1.53391394433275e-05,8.53173403564586e-05,0.000153379536767114
1,9.12278471720932e-06,1.53376634523524e-05,7.74422698905165e-05,0.000145197809599874
1,9.12182122807071e-06,1.53361876922309e-05,7.71374958190104e-05,0.000144015466661256
1,9.12085790427783e-06,1.53347121629129e-05,7.59674655553699e-05,0.000141022965313305
1,9.11989474579184e-06,1.53332368643484e-05,7.6903552304383e-05,0.000139893627456772
1,9.11893175257323e-06,1.53317617964875e-05,7.60400740413577e-05,0.000128373468952344
1,9.11796892458316e-06,1.53302869592801e-05,7.55400646097615e-05,0.000139251564753276
1,9.11700626178171e-06,1.53288123526764e-05,7.7406948370151e-05,0.000140118763472302
1,9.11604376413024e-06,1.53273379766263e-05,8.0126197239439e-05,0.000142626165535151
1,9.11508143158929e-06,1.53258638310801e-05,7.97115324040434e-05,0.000141454492161766
0.00146155291664063,9.11411926411977e-06,1.53243899159877e-05,7.89738363270553e-05,0.000139981395255467
1,9.11411926411977e-06,1.53229162312992e-05,0.000146378681920125,0.000144211899072868
1,9.11315726168223e-06,1.53214427769648e-05,8.35953867855441e-05,0.000142955743926733
1,9.11219542423745e-06,1.53199695529347e-05,8.11954411037094e-05,0.000139803559207147
1,9.11123375174655e-06,1.53184965591588e-05,8.14316748376908e-05,0.000139394577166664
